NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES		42	0.1796069	0.61713064	0.9327273	0.9546935	1.0	2643	tags=33%, list=41%, signal=57%	
REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION	REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION		22	0.21607608	0.61695164	0.915547	0.9538002	1.0	3284	tags=55%, list=51%, signal=112%	
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING		21	0.2121242	0.6159963	0.9474576	0.9538	1.0	2211	tags=33%, list=35%, signal=51%	
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM		44	0.21618658	0.61548746	0.88107204	0.95317644	1.0	1851	tags=27%, list=29%, signal=38%	
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS		32	0.24566917	0.61364335	0.78975266	0.95400804	1.0	537	tags=9%, list=8%, signal=10%	
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	REACTOME_SIGNALING_BY_FGFR_IN_DISEASE		31	0.19564322	0.612052	0.90643275	0.9545649	1.0	2954	tags=32%, list=46%, signal=60%	
WP_EPO_RECEPTOR_SIGNALING	WP_EPO_RECEPTOR_SIGNALING		18	0.2080455	0.61126804	0.8929889	0.95419925	1.0	2796	tags=39%, list=44%, signal=69%	
KEGG_TIGHT_JUNCTION	KEGG_TIGHT_JUNCTION		72	0.16334914	0.61121285	0.93950176	0.9531408	1.0	3314	tags=51%, list=52%, signal=106%	
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS	REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS		21	0.20969112	0.6106542	0.9289428	0.95268816	1.0	2344	tags=29%, list=37%, signal=45%	
PID_NFKAPPAB_CANONICAL_PATHWAY	PID_NFKAPPAB_CANONICAL_PATHWAY		15	0.22749284	0.6068069	0.92766726	0.955757	1.0	1011	tags=13%, list=16%, signal=16%	
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE		15	0.2428921	0.606795	0.875502	0.95467716	1.0	2030	tags=27%, list=32%, signal=39%	
REACTOME_SIGNALING_BY_EGFR	REACTOME_SIGNALING_BY_EGFR		32	0.18783034	0.60653687	0.9249084	0.9538575	1.0	2441	tags=31%, list=38%, signal=50%	
REACTOME_MITOTIC_PROPHASE	REACTOME_MITOTIC_PROPHASE		68	0.18374322	0.60179216	0.88657844	0.9575918	1.0	2337	tags=25%, list=37%, signal=39%	
REACTOME_ESR_MEDIATED_SIGNALING	REACTOME_ESR_MEDIATED_SIGNALING		83	0.16653195	0.601325	0.9505963	0.95692164	1.0	3075	tags=42%, list=48%, signal=80%	
WP_GASTRIN_SIGNALING_PATHWAY	WP_GASTRIN_SIGNALING_PATHWAY		66	0.17156616	0.5985467	0.95143884	0.95846915	1.0	2252	tags=26%, list=35%, signal=39%	
REACTOME_KINESINS	REACTOME_KINESINS		30	0.19722421	0.5983522	0.93322736	0.95757484	1.0	1943	tags=30%, list=30%, signal=43%	
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY		43	0.19043598	0.5979934	0.9060773	0.9568434	1.0	2878	tags=33%, list=45%, signal=59%	
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION		48	0.1963841	0.59723514	0.89721256	0.9565191	1.0	1587	tags=19%, list=25%, signal=25%	
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE		19	0.213159	0.5962281	0.8968254	0.9563796	1.0	2954	tags=32%, list=46%, signal=59%	
PID_ERA_GENOMIC_PATHWAY	PID_ERA_GENOMIC_PATHWAY		31	0.18932292	0.59519863	0.960644	0.9562436	1.0	2043	tags=26%, list=32%, signal=38%	
WP_PDGF_PATHWAY	WP_PDGF_PATHWAY		30	0.18553881	0.59476715	0.93668526	0.9556292	1.0	2919	tags=43%, list=46%, signal=79%	
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION		45	0.18073724	0.59086955	0.9648799	0.95842904	1.0	3253	tags=58%, list=51%, signal=117%	
WP_MRNA_PROCESSING	WP_MRNA_PROCESSING		107	0.20187692	0.58531964	0.8310413	0.9623623	1.0	4086	tags=59%, list=64%, signal=161%	
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS		23	0.21087834	0.58475107	0.89889705	0.9618082	1.0	3653	tags=52%, list=57%, signal=122%	
BIOCARTA_BCR_PATHWAY	BIOCARTA_BCR_PATHWAY		18	0.22443226	0.584329	0.913884	0.96119416	1.0	2907	tags=39%, list=46%, signal=71%	
PID_NCADHERIN_PATHWAY	PID_NCADHERIN_PATHWAY		21	0.1926756	0.58185667	0.93653846	0.9624824	1.0	464	tags=10%, list=7%, signal=10%	
WP_VIRAL_ACUTE_MYOCARDITIS	WP_VIRAL_ACUTE_MYOCARDITIS		43	0.17217714	0.5785751	0.95789474	0.96434474	1.0	3081	tags=40%, list=48%, signal=76%	
KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG_NUCLEOTIDE_EXCISION_REPAIR		34	0.209359	0.57802963	0.8818342	0.96374357	1.0	4136	tags=74%, list=65%, signal=208%	
WP_NUCLEOTIDE_EXCISION_REPAIR	WP_NUCLEOTIDE_EXCISION_REPAIR		34	0.20935883	0.5780291	0.8818342	0.9626689	1.0	4136	tags=74%, list=65%, signal=208%	
REACTOME_ANTIMICROBIAL_PEPTIDES	REACTOME_ANTIMICROBIAL_PEPTIDES		17	0.30662486	0.5760439	0.8566879	0.9632583	1.0	618	tags=12%, list=10%, signal=13%	
REACTOME_SIGNALING_BY_VEGF	REACTOME_SIGNALING_BY_VEGF		76	0.1602575	0.5757711	0.9591837	0.9624143	1.0	597	tags=8%, list=9%, signal=9%	
REACTOME_SNRNP_ASSEMBLY	REACTOME_SNRNP_ASSEMBLY		42	0.19977854	0.573489	0.8813906	0.9634308	1.0	3935	tags=62%, list=62%, signal=160%	
PID_ERBB1_INTERNALIZATION_PATHWAY	PID_ERBB1_INTERNALIZATION_PATHWAY		28	0.1770299	0.5694107	0.93153155	0.96589756	1.0	3075	tags=39%, list=48%, signal=75%	
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER		17	0.20787486	0.56636196	0.94608694	0.96746916	1.0	2517	tags=35%, list=39%, signal=58%	
PID_THROMBIN_PAR1_PATHWAY	PID_THROMBIN_PAR1_PATHWAY		32	0.17866533	0.5614411	0.9404332	0.97057605	1.0	464	tags=9%, list=7%, signal=10%	
REACTOME_CHROMOSOME_MAINTENANCE	REACTOME_CHROMOSOME_MAINTENANCE		44	0.18911417	0.5605071	0.9055877	0.97026175	1.0	3292	tags=41%, list=52%, signal=84%	
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY		27	0.26112905	0.5579056	0.8599291	0.9713986	1.0	464	tags=7%, list=7%, signal=8%	
BIOCARTA_AMI_PATHWAY	BIOCARTA_AMI_PATHWAY		15	0.26117873	0.55731815	0.9219858	0.97082376	1.0	2763	tags=60%, list=43%, signal=106%	
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES		42	0.17916785	0.5517731	0.9547826	0.9741129	1.0	3253	tags=55%, list=51%, signal=111%	
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES		40	0.16680302	0.5517021	0.9544592	0.973096	1.0	2865	tags=40%, list=45%, signal=72%	
PID_ERBB1_DOWNSTREAM_PATHWAY	PID_ERBB1_DOWNSTREAM_PATHWAY		71	0.15631874	0.5504771	0.96146435	0.9730835	1.0	2796	tags=32%, list=44%, signal=57%	
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE		22	0.21108156	0.54782516	0.92	0.97407275	1.0	464	tags=9%, list=7%, signal=10%	
REACTOME_EPH_EPHRIN_SIGNALING	REACTOME_EPH_EPHRIN_SIGNALING		54	0.1612741	0.5474399	0.9118774	0.97329915	1.0	1590	tags=19%, list=25%, signal=24%	
KEGG_RNA_DEGRADATION	KEGG_RNA_DEGRADATION		47	0.17922851	0.5466206	0.92673266	0.9728855	1.0	3544	tags=49%, list=56%, signal=109%	
REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS	REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS		35	0.19408134	0.5464563	0.89221555	0.97194165	1.0	3956	tags=60%, list=62%, signal=157%	
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER_	REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER_		57	0.18385595	0.5456648	0.90221405	0.9714258	1.0	4169	tags=68%, list=65%, signal=195%	
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT		31	0.19044551	0.5447491	0.9264706	0.9710779	1.0	3063	tags=42%, list=48%, signal=80%	
PID_NFAT_3PATHWAY	PID_NFAT_3PATHWAY		33	0.16931854	0.5446465	0.9407266	0.9701028	1.0	2821	tags=33%, list=44%, signal=59%	
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING		20	0.18695523	0.5381959	0.9493007	0.97376245	1.0	18	tags=5%, list=0%, signal=5%	
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION		52	0.19307846	0.5355915	0.9089347	0.97462696	1.0	514	tags=8%, list=8%, signal=8%	
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION		64	0.16143245	0.53507376	0.9480737	0.97392	1.0	866	tags=11%, list=14%, signal=13%	
WP_IL3_SIGNALING_PATHWAY	WP_IL3_SIGNALING_PATHWAY		30	0.18534012	0.5346251	0.9340463	0.97320664	1.0	1102	tags=13%, list=17%, signal=16%	
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY		28	0.16400146	0.5331997	0.98245615	0.97317094	1.0	2002	tags=25%, list=31%, signal=36%	
KEGG_SPHINGOLIPID_METABOLISM	KEGG_SPHINGOLIPID_METABOLISM		16	0.20628834	0.53059506	0.9707904	0.9740949	1.0	2178	tags=38%, list=34%, signal=57%	
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING		34	0.15537032	0.5267592	0.972973	0.97559565	1.0	3075	tags=44%, list=48%, signal=85%	
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY	REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY		64	0.16151957	0.52578014	0.9511278	0.97519183	1.0	3015	tags=34%, list=47%, signal=64%	
PID_IL4_2PATHWAY	PID_IL4_2PATHWAY		27	0.1773143	0.5252306	0.96843857	0.97448164	1.0	862	tags=11%, list=14%, signal=13%	
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS		34	0.16535242	0.5251375	0.9637306	0.9734845	1.0	3249	tags=41%, list=51%, signal=83%	
WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA	WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA		23	0.16691531	0.5236157	0.9771529	0.97352076	1.0	2919	tags=43%, list=46%, signal=80%	
PID_EPHRINB_REV_PATHWAY	PID_EPHRINB_REV_PATHWAY		18	0.21377559	0.52038014	0.9358974	0.974654	1.0	464	tags=11%, list=7%, signal=12%	
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER		30	0.18006495	0.5182159	0.9561551	0.975096	1.0	3013	tags=43%, list=47%, signal=82%	
REACTOME_SIGNALING_BY_FGFR	REACTOME_SIGNALING_BY_FGFR		38	0.16294467	0.5179488	0.9566855	0.974253	1.0	3202	tags=39%, list=50%, signal=79%	
REACTOME_SIGNALING_BY_FGFR2	REACTOME_SIGNALING_BY_FGFR2		38	0.16294467	0.5179488	0.9566855	0.9732054	1.0	3202	tags=39%, list=50%, signal=79%	
WP_OXIDATIVE_DAMAGE	WP_OXIDATIVE_DAMAGE		21	0.17439938	0.50597423	0.96907216	0.97965115	1.0	3793	tags=48%, list=59%, signal=117%	
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT_	REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT_		25	0.1713841	0.5044388	0.95984703	0.9795848	1.0	3284	tags=48%, list=51%, signal=98%	
WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION	WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION		18	0.1688259	0.50025254	0.9787234	0.98103404	1.0	2907	tags=39%, list=46%, signal=71%	
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS		32	0.20894976	0.499007	0.91068304	0.9806767	1.0	464	tags=6%, list=7%, signal=7%	
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS	REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS		30	0.18203993	0.4980725	0.91935486	0.9801598	1.0	3956	tags=57%, list=62%, signal=148%	
REACTOME_MITOTIC_SPINDLE_CHECKPOINT	REACTOME_MITOTIC_SPINDLE_CHECKPOINT		59	0.1538893	0.49735966	0.9718045	0.9795631	1.0	3015	tags=34%, list=47%, signal=64%	
WP_TCELL_ANTIGEN_RECEPTOR_TCR_SIGNALING_PATHWAY	WP_TCELL_ANTIGEN_RECEPTOR_TCR_SIGNALING_PATHWAY		49	0.14996414	0.4867548	0.99482757	0.98429877	1.0	2907	tags=35%, list=46%, signal=63%	
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN	REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN		32	0.17446686	0.48578036	0.9345238	0.98379576	1.0	3935	tags=56%, list=62%, signal=146%	
WP_HUMAN_COMPLEMENT_SYSTEM	WP_HUMAN_COMPLEMENT_SYSTEM		63	0.1935902	0.48128358	0.91519433	0.98508465	1.0	2111	tags=30%, list=33%, signal=45%	
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS_	REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS_		15	0.19531916	0.47927794	0.9530686	0.9849804	1.0	1848	tags=27%, list=29%, signal=37%	
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES		22	0.19070773	0.4780224	0.9703316	0.984609	1.0	2865	tags=36%, list=45%, signal=66%	
REACTOME_TRNA_PROCESSING	REACTOME_TRNA_PROCESSING		82	0.15015136	0.47144052	0.9549902	0.98679537	1.0	3149	tags=38%, list=49%, signal=74%	
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY		39	0.14330466	0.46905217	0.9878683	0.9868988	1.0	2643	tags=33%, list=41%, signal=57%	
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR		55	0.15856494	0.46905136	0.9736842	0.9858533	1.0	3436	tags=44%, list=54%, signal=94%	
SIG_BCR_SIGNALING_PATHWAY	SIG_BCR_SIGNALING_PATHWAY		33	0.15909615	0.46793845	0.9607509	0.9852768	1.0	464	tags=6%, list=7%, signal=7%	
REACTOME_GPCR_LIGAND_BINDING	REACTOME_GPCR_LIGAND_BINDING		22	0.18390697	0.4644365	0.9691781	0.9858474	1.0	433	tags=9%, list=7%, signal=10%	
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS		38	0.1642109	0.46435687	0.94011974	0.9848423	1.0	3935	tags=53%, list=62%, signal=136%	
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY		32	0.16330272	0.45958126	0.94831014	0.9858207	1.0	3935	tags=56%, list=62%, signal=146%	
PID_S1P_S1P3_PATHWAY	PID_S1P_S1P3_PATHWAY		16	0.16816674	0.44196495	0.986692	0.99183255	1.0	3024	tags=50%, list=47%, signal=95%	
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA	REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA		32	0.16043775	0.43874606	0.96311474	0.99191743	1.0	3935	tags=56%, list=62%, signal=146%	
WP_ALLOGRAFT_REJECTION	WP_ALLOGRAFT_REJECTION		38	0.16319151	0.4386059	0.96740997	0.99092454	1.0	2753	tags=32%, list=43%, signal=55%	
REACTOME_APOPTOTIC_EXECUTION_PHASE	REACTOME_APOPTOTIC_EXECUTION_PHASE		42	0.13164817	0.43856126	0.99642855	0.98989195	1.0	3282	tags=48%, list=51%, signal=97%	
REACTOME_DUAL_INCISION_IN_TC_NER	REACTOME_DUAL_INCISION_IN_TC_NER		45	0.15140401	0.43649682	0.9692586	0.9896046	1.0	4169	tags=64%, list=65%, signal=184%	
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN		45	0.13893306	0.42399374	0.9786408	0.992641	1.0	2297	tags=20%, list=36%, signal=31%	
PID_FCER1_PATHWAY	PID_FCER1_PATHWAY		36	0.13621347	0.40945947	1.0	0.9957441	1.0	3212	tags=36%, list=50%, signal=72%	
KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG_CHEMOKINE_SIGNALING_PATHWAY		74	0.117698796	0.40284097	0.99823636	0.9963951	1.0	3464	tags=41%, list=54%, signal=88%	
REACTOME_PERK_REGULATES_GENE_EXPRESSION	REACTOME_PERK_REGULATES_GENE_EXPRESSION		22	0.15086931	0.40187335	0.98991936	0.9956089	1.0	1029	tags=9%, list=16%, signal=11%	
REACTOME_GENE_SILENCING_BY_RNA	REACTOME_GENE_SILENCING_BY_RNA		51	0.13373625	0.39885795	0.98282444	0.9952659	1.0	3945	tags=55%, list=62%, signal=143%	
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES		17	0.18253513	0.39870432	0.99319726	0.9942735	1.0	1047	tags=12%, list=16%, signal=14%	
REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION	REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION		36	0.1362557	0.39248335	0.9838129	0.99457294	1.0	1179	tags=11%, list=18%, signal=14%	
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING		17	0.14615074	0.38960516	0.99662733	0.99412644	1.0	464	tags=6%, list=7%, signal=6%	
REACTOME_HCMV_LATE_EVENTS	REACTOME_HCMV_LATE_EVENTS		50	0.12239398	0.37284768	0.9921414	0.99599147	1.0	3814	tags=52%, list=60%, signal=128%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION		18	0.13765132	0.36933663	1.0	0.9955012	1.0	1062	tags=11%, list=17%, signal=13%	
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION		34	0.13259386	0.35829973	0.99469966	0.9960123	1.0	1047	tags=9%, list=16%, signal=10%	
BIOCARTA_FCER1_PATHWAY	BIOCARTA_FCER1_PATHWAY		22	0.12539259	0.3550812	0.9965338	0.99539137	1.0	2907	tags=32%, list=46%, signal=58%	
WP_CHEMOKINE_SIGNALING_PATHWAY	WP_CHEMOKINE_SIGNALING_PATHWAY		71	0.093979485	0.3182527	1.0	0.99762005	1.0	3464	tags=39%, list=54%, signal=85%	
