NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
WP_MITOCHONDRIAL_GENE_EXPRESSION	20		Rejected!	
WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	27		Rejected!	
WP_MESODERMAL_COMMITMENT_PATHWAY	155	30		
WP_PPAR_ALPHA_PATHWAY	26	21		
WP_PTF1A_RELATED_REGULATORY_PATHWAY	11		Rejected!	
WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY	38		Rejected!	
WP_APOE_AND_MIR146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS	9		Rejected!	
WP_AFLATOXIN_B1_METABOLISM	7		Rejected!	
WP_MAPK_AND_NFKB_SIGNALLING_PATHWAYS_INHIBITED_BY_YERSINIA_YOPJ	12		Rejected!	
WP_PPAR_SIGNALING_PATHWAY	67	47		
WP_VITAMIN_A_AND_CAROTENOID_METABOLISM	44	20		
WP_PDGF_PATHWAY	40	30		
WP_ANGIOGENESIS	24		Rejected!	
WP_LIVER_X_RECEPTOR_PATHWAY	10		Rejected!	
WP_EDA_SIGNALLING_IN_HAIR_FOLLICLE_DEVELOPMENT	13		Rejected!	
WP_REGULATION_OF_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	145	52		
WP_IL17_SIGNALING_PATHWAY	32	15		
WP_TLR4_SIGNALING_AND_TOLERANCE	30	15		
WP_ONCOSTATIN_M_SIGNALING_PATHWAY	66	39		
WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	90	15		
WP_ERK_PATHWAY_IN_HUNTINGTONS_DISEASE	15		Rejected!	
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	43	19		
WP_REGULATION_OF_MICROTUBULE_CYTOSKELETON	49	29		
WP_PREGNANE_X_RECEPTOR_PATHWAY	33	27		
WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3	71	31		
WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING	37	24		
WP_AMINO_ACID_METABOLISM	91	78		
WP_NOTCH_SIGNALING	47	15		
WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING	29	20		
WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88	32	16		
WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	18		Rejected!	
WP_ECTODERM_DIFFERENTIATION	144	36		
WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART	25		Rejected!	
WP_INTEGRINMEDIATED_CELL_ADHESION	104	64		
WP_EXRNA_MECHANISM_OF_ACTION_AND_BIOGENESIS	8		Rejected!	
WP_PREIMPLANTATION_EMBRYO	60		Rejected!	
WP_DOPAMINERGIC_NEUROGENESIS	30		Rejected!	
WP_HUMAN_COMPLEMENT_SYSTEM	99	63		
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PUBERTY_STAGE_2_OF_4	13		Rejected!	
WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY	61	34		
WP_PILOCYTIC_ASTROCYTOMA	6		Rejected!	
WP_MONOAMINE_GPCRS	33		Rejected!	
WP_SIMPLIFIED_INTERACTION_MAP_BETWEEN_LOXL4_AND_OXIDATIVE_STRESS_PATHWAY	21		Rejected!	
WP_SYNTHESIS_AND_DEGRADATION_OF_KETONE_BODIES	5		Rejected!	
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II	185	98		
WP_CELLTYPE_DEPENDENT_SELECTIVITY_OF_CCK2R_SIGNALING	13		Rejected!	
WP_ENERGY_METABOLISM	48	25		
WP_ENDODERM_DIFFERENTIATION	145	38		
WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY	30	21		
WP_HEMATOPOIETIC_STEM_CELL_GENE_REGULATION_BY_GABP_ALPHABETA_COMPLEX	22		Rejected!	
WP_MAPK_CASCADE	33	18		
WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION	40	30		
WP_FATTY_ACID_BETA_OXIDATION	34	27		
WP_MAPK_SIGNALING_PATHWAY	249	90		
WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM	55	30		
WP_OSTEOBLAST_SIGNALING	14		Rejected!	
WP_NICOTINE_METABOLISM	6		Rejected!	
WP_PROLACTIN_SIGNALING_PATHWAY	76	51		
WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY	44	30		
WP_OSTEOPONTIN_SIGNALING	13		Rejected!	
WP_CORI_CYCLE	17		Rejected!	
WP_CIRCADIAN_RHYTHM_RELATED_GENES	207	71		
WP_G13_SIGNALING_PATHWAY	40	26		
WP_TGIF_DISRUPTION_OF_SHH_SIGNALING	9		Rejected!	
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	15		Rejected!	
WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING_PATHWAY	27	18		
WP_HEART_DEVELOPMENT	46		Rejected!	
WP_IRINOTECAN_PATHWAY	13		Rejected!	
WP_FLUOROPYRIMIDINE_ACTIVITY	34	24		
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	55	43		
WP_SEROTONIN_AND_ANXIETYRELATED_EVENTS	13		Rejected!	
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY	48	24		
WP_PDGFRBETA_PATHWAY	29	21		
WP_FOLATE_METABOLISM	73	48		
WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE	29		Rejected!	
WP_SENESCENCE_AND_AUTOPHAGY_IN_CANCER	108	55		
WP_KENNEDY_PATHWAY_FROM_SPHINGOLIPIDS	15		Rejected!	
WP_TCA_CYCLE_NUTRIENT_UTILIZATION_AND_INVASIVENESS_OF_OVARIAN_CANCER	5		Rejected!	
WP_DOPAMINE_METABOLISM	14		Rejected!	
WP_ENDOMETRIAL_CANCER	63	30		
WP_BMP_SIGNALING_PATHWAY_IN_EYELID_DEVELOPMENT	20		Rejected!	
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY	101	42		
WP_SECRETION_OF_HYDROCHLORIC_ACID_IN_PARIETAL_CELLS	5		Rejected!	
WP_G1_TO_S_CELL_CYCLE_CONTROL	64	24		
WP_INTEGRATED_CANCER_PATHWAY	45	21		
WP_GPCRS_OTHER	94		Rejected!	
WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING	68	36		
WP_TAMOXIFEN_METABOLISM	21	18		
WP_TCELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING	29	15		
WP_NANOMATERIALINDUCED_INFLAMMASOME_ACTIVATION	7		Rejected!	
WP_HYPOTHETICAL_CRANIOFACIAL_DEVELOPMENT_PATHWAY	8		Rejected!	
WP_TARGET_OF_RAPAMYCIN_TOR_SIGNALING	37	24		
WP_PRION_DISEASE_PATHWAY	37	16		
WP_SIGNALING_PATHWAYS_IN_GLIOBLASTOMA	83	43		
WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES	10		Rejected!	
WP_PROTEASOME_DEGRADATION	64	52		
WP_ACETYLCHOLINE_SYNTHESIS	7		Rejected!	
WP_INFLAMMATORY_RESPONSE_PATHWAY	33		Rejected!	
WP_ASSOCIATION_BETWEEN_PHYSICOCHEMICAL_FEATURES_AND_TOXICITY_ASSOCIATED_PATHWAYS	68	32		
WP_GPCRS_CLASS_B_SECRETINLIKE	24		Rejected!	
WP_IL9_SIGNALING_PATHWAY	19		Rejected!	
WP_OXIDATIVE_STRESS	34	21		
WP_ENDOCHONDRAL_OSSIFICATION	65	20		
WP_GENE_REGULATORY_NETWORK_MODELLING_SOMITOGENESIS	11		Rejected!	
WP_NAD_BIOSYNTHESIS_II_FROM_TRYPTOPHAN	8		Rejected!	
WP_COMPLEMENT_AND_COAGULATION_CASCADES	59	40		
WP_CELL_CYCLE	122	49		
WP_ENDOTHELIN_PATHWAYS	34		Rejected!	
WP_MATRIX_METALLOPROTEINASES	30		Rejected!	
WP_OXIDATION_BY_CYTOCHROME_P450	63	35		
WP_APOPTOSIS	86	44		
WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	42	19		
WP_IL6_SIGNALING_PATHWAY	43	29		
WP_NUCLEAR_RECEPTORS	39		Rejected!	
WP_TYPE_II_DIABETES_MELLITUS	22		Rejected!	
WP_P38_MAPK_SIGNALING_PATHWAY	34	20		
WP_IRON_METABOLISM_IN_PLACENTA	12		Rejected!	
WP_ARYL_HYDROCARBON_RECEPTOR_NETPATH	48	23		
WP_TNF_ALPHA_SIGNALING_PATHWAY	94	57		
WP_NUCLEOTIDE_METABOLISM	19		Rejected!	
WP_APOPTOSIS_MODULATION_AND_SIGNALING	93	48		
WP_DIFFERENTIATION_OF_WHITE_AND_BROWN_ADIPOCYTE	25		Rejected!	
WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY	17		Rejected!	
WP_RANKLRANK_RECEPTOR_ACTIVATOR_OF_NFKB_LIGAND_SIGNALING_PATHWAY	55	37		
WP_DNA_MISMATCH_REPAIR	23	18		
WP_WNT_SIGNALING	117	29		
WP_MICRORNA_FOR_TARGETING_CANCER_GROWTH_AND_VASCULARIZATION_IN_GLIOBLASTOMA	9		Rejected!	
WP_SULINDAC_METABOLIC_PATHWAY	5		Rejected!	
WP_ESTROGEN_SIGNALING_PATHWAY	23		Rejected!	
WP_FAS_LIGAND_FASL_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS_HSP_REGULATION	44	28		
WP_HYPERTROPHY_MODEL	20		Rejected!	
WP_HEDGEHOG_SIGNALING_PATHWAY_NETPATH	16		Rejected!	
WP_CANNABINOID_RECEPTOR_SIGNALING	29	15		
WP_EFFECTS_OF_NITRIC_OXIDE	8		Rejected!	
WP_RETINOBLASTOMA_GENE_IN_CANCER	88	46		
WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS	19		Rejected!	
WP_ACE_INHIBITOR_PATHWAY	17		Rejected!	
WP_CARDIAC_PROGENITOR_DIFFERENTIATION	53		Rejected!	
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA	66	25		
WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS	59	17		
WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY	68	36		
WP_CARDIAC_HYPERTROPHIC_RESPONSE	57	27		
WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING	17		Rejected!	
WP_EPO_RECEPTOR_SIGNALING	26	18		
WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER	54	28		
WP_DDX1_AS_A_REGULATORY_COMPONENT_OF_THE_DROSHA_MICROPROCESSOR	9		Rejected!	
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	70	52		
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	144	80		
WP_TRIACYLGLYCERIDE_SYNTHESIS	26		Rejected!	
WP_EBOLA_VIRUS_PATHWAY_ON_HOST	131	93		
WP_OSTEOCLAST_SIGNALING	16		Rejected!	
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	40	27		
WP_PEPTIDE_GPCRS	75		Rejected!	
WP_COMPOSITION_OF_LIPID_PARTICLES	10		Rejected!	
WP_NUCLEOTIDEBINDING_OLIGOMERIZATION_DOMAIN_NOD_PATHWAY	41	22		
WP_WNT_SIGNALING_IN_KIDNEY_DISEASE	38		Rejected!	
WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	91	50		
WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY	20		Rejected!	
WP_MEVALONATE_PATHWAY	7		Rejected!	
WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	42	22		
WP_NAD_BIOSYNTHETIC_PATHWAYS	22	16		
WP_BIOGENIC_AMINE_SYNTHESIS	16		Rejected!	
WP_HEDGEHOG_SIGNALING_PATHWAY	44		Rejected!	
WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING	37	20		
WP_MACROPHAGE_MARKERS	9		Rejected!	
WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING	23	16		
WP_TRANSSULFURATION_AND_ONE_CARBON_METABOLISM	32	25		
WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE	26		Rejected!	
WP_HOMOLOGOUS_RECOMBINATION	13		Rejected!	
WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE	25	15		
WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS	31	22		
WP_ERBB_SIGNALING_PATHWAY	91	46		
WP_INTERLEUKIN11_SIGNALING_PATHWAY	44	28		
WP_FATTY_ACID_OMEGA_OXIDATION	15		Rejected!	
WP_VITAMIN_D_RECEPTOR_PATHWAY	185	57		
WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY	309	133		
WP_IL4_SIGNALING_PATHWAY	55	33		
WP_WNT_SIGNALING_PATHWAY_NETPATH	53	24		
WP_IL3_SIGNALING_PATHWAY	49	30		
WP_CELL_DIFFERENTIATION_INDEX_EXPANDED	50		Rejected!	
WP_MONOAMINE_TRANSPORT	32		Rejected!	
WP_TCELL_ANTIGEN_RECEPTOR_TCR_SIGNALING_PATHWAY	91	49		
WP_GASTRIC_ACID_PRODUCTION	7		Rejected!	
WP_ONE_CARBON_METABOLISM_AND_RELATED_PATHWAYS	54	42		
WP_SMALL_LIGAND_GPCRS	19		Rejected!	
WP_VEGFAVEGFR2_SIGNALING_PATHWAY	437	288		
WP_GANGLIO_SPHINGOLIPID_METABOLISM	13		Rejected!	
WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	103	19		
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY	89	52		
WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE	17		Rejected!	
WP_CILIARY_LANDSCAPE	219	138		
WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS	28		Rejected!	
WP_PI3KAKT_SIGNALING_PATHWAY	345	130		
WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS	18	15		
WP_NONSMALL_CELL_LUNG_CANCER	72	42		
WP_BREAST_CANCER_PATHWAY	156	46		
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	44	40		
WP_METHIONINE_METABOLISM_LEADING_TO_SULPHUR_AMINO_ACIDS_AND_RELATED_DISORDERS	11		Rejected!	
WP_SOMATROPH_AXIS_GH_AND_ITS_RELATIONSHIP_TO_DIETARY_RESTRICTION_AND_AGING	6		Rejected!	
WP_CALORIC_RESTRICTION_AND_AGING	8		Rejected!	
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY	42	23		
WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION	33	18		
WP_THERMOGENESIS	108	53		
WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES	17		Rejected!	
WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS	23		Rejected!	
WP_THE_ALTERNATIVE_PATHWAY_OF_FETAL_ANDROGEN_SYNTHESIS	12		Rejected!	
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	59	37		
WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY	20		Rejected!	
WP_TRYPTOPHAN_CATABOLISM_LEADING_TO_NAD_PRODUCTION	16		Rejected!	
WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS	13		Rejected!	
WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL	21		Rejected!	
WP_MTHFR_DEFICIENCY	27	16		
WP_THE_EFFECT_OF_PROGERIN_ON_THE_INVOLVED_GENES_IN_HUTCHINSONGILFORD_PROGERIA_SYNDROME	39	18		
WP_ROLE_OF_ALTERED_GLYCOLYSATION_OF_MUC1_IN_TUMOUR_MICROENVIRONMENT	9		Rejected!	
WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER	74	33		
WP_RETT_SYNDROME_CAUSING_GENES	49	19		
WP_GENOTOXICITY_PATHWAY	63	25		
WP_NRF2ARE_REGULATION	23	15		
WP_LIPID_METABOLISM_PATHWAY	29	19		
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	54		Rejected!	
WP_RAS_SIGNALING	185	75		
WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES	17	17		
WP_PURINE_METABOLISM_AND_RELATED_DISORDERS	22	20		
WP_VITAMIN_B6DEPENDENT_AND_RESPONSIVE_DISORDERS	5		Rejected!	
WP_FERROPTOSIS	40	27		
WP_DISORDERS_OF_THE_KREBS_CYCLE	7		Rejected!	
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	164	55		
WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA	36		Rejected!	
WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION	16		Rejected!	
WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES	22		Rejected!	
WP_THIAMINE_METABOLIC_PATHWAYS	9		Rejected!	
WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS	31		Rejected!	
WP_VIRAL_ACUTE_MYOCARDITIS	87	43		
WP_DISORDERS_OF_FOLATE_METABOLISM_AND_TRANSPORT	13		Rejected!	
WP_VITAMIN_B12_DISORDERS	13		Rejected!	
WP_ULTRACONSERVED_REGION_339_MODULATION_OF_TUMOR_SUPPRESSOR_MICRORNAS_IN_CANCER	5		Rejected!	
WP_OMEGA9_FA_SYNTHESIS	16		Rejected!	
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	56	48		
WP_NETRINUNC5B_SIGNALING_PATHWAY	52	29		
WP_CANONICAL_NFKB_PATHWAY	8		Rejected!	
WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY	25		Rejected!	
WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY	37		Rejected!	
WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT	40		Rejected!	
WP_22Q112_DELETION_SYNDROME	102	33		
WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER	44	18		
WP_OMEGA3OMEGA6_FA_SYNTHESIS	15		Rejected!	
WP_CYSTEINE_AND_METHIONINE_CATABOLISM	15		Rejected!	
WP_THYROID_HORMONES_PRODUCTION_AND_THEIR_PERIPHERAL_DOWNSTREAM_SIGNALLING_EFFECTS	95	37		
WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR	31		Rejected!	
WP_CONTROL_OF_IMMUNE_TOLERANCE_BY_VASOACTIVE_INTESTINAL_PEPTIDE	13		Rejected!	
WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR	25		Rejected!	
WP_PKCGAMMA_CALCIUM_SIGNALING_PATHWAY_IN_ATAXIA	22		Rejected!	
WP_IL10_ANTIINFLAMMATORY_SIGNALING_PATHWAY	12		Rejected!	
WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION	29		Rejected!	
WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT	41	16		
WP_MOLYBDENUM_COFACTOR_MOCO_BIOSYNTHESIS	7		Rejected!	
WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA	38		Rejected!	
WP_HEPATITIS_B_INFECTION	154	74		
WP_BILE_ACIDS_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION	13		Rejected!	
WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R	35	15		
WP_FRAGILE_X_SYNDROME	122	71		
WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS	48	33		
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	160	106		
WP_PLATELETMEDIATED_INTERACTIONS_WITH_VASCULAR_AND_CIRCULATING_CELLS	17		Rejected!	
WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT	18	15		
WP_CEREBRAL_ORGANIC_ACIDURIAS_INCLUDING_DISEASES	7		Rejected!	
WP_GAMMAGLUTAMYL_CYCLE_FOR_THE_BIOSYNTHESIS_AND_DEGRADATION_OF_GLUTATHIONE_INCLUDING_DISEASES	9		Rejected!	
WP_MELANOMA	68	33		
WP_PROXIMAL_TUBULE_TRANSPORT	58	23		
WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS	25	17		
WP_GDNFRET_SIGNALLING_AXIS	23		Rejected!	
WP_CLASSICAL_PATHWAY_OF_STEROIDOGENESIS_INCLUDING_DISEASES	16		Rejected!	
WP_COMPUTATIONAL_MODEL_OF_AEROBIC_GLYCOLYSIS	12		Rejected!	
WP_THE_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING	40	17		
WP_IL18_SIGNALING_PATHWAY	279	128		
WP_EICOSANOID_METABOLISM_VIA_CYTOCHROME_P450_MONOOXYGENASES_CYP_PATHWAY	9		Rejected!	
WP_AMINO_ACID_METABOLISM_PATHWAY_EXCERPT_HISTIDINE_CATABOLISM_EXTENSION	6		Rejected!	
WP_HIPPOYAP_SIGNALING_PATHWAY	23		Rejected!	
WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER	51	25		
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	123	51		
WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY	79	23		
WP_TRANSCRIPTION_COFACTORS_SKI_AND_SKIL_PROTEIN_PARTNERS	18		Rejected!	
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	103	15		
WP_INTRAFLAGELLAR_TRANSPORT_PROTEINS_BINDING_TO_DYNEIN	27		Rejected!	
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	46	25		
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS	48	22		
WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	99	38		
WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION	40		Rejected!	
WP_GLYCOSAMINOGLYCAN_DEGRADATION	17		Rejected!	
WP_UREA_CYCLE_AND_RELATED_DISEASES	9		Rejected!	
WP_SMALL_CELL_LUNG_CANCER	98	55		
WP_JOUBERT_SYNDROME	77	20		
WP_KETOGENESIS_AND_KETOLYSIS	8		Rejected!	
WP_CYTOSOLIC_DNASENSING_PATHWAY	74	31		
WP_FGFR3_SIGNALLING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION	27		Rejected!	
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	84	44		
WP_CANCER_IMMUNOTHERAPY_BY_CTLA4_BLOCKADE	14		Rejected!	
WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS	15	15		
WP_BIOMARKERS_FOR_UREA_CYCLE_DISORDERS	12		Rejected!	
WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE	23		Rejected!	
WP_METABOLISM_OF_ALPHALINOLENIC_ACID	7		Rejected!	
WP_RENIN_ANGIOTENSIN_ALDOSTERONE_SYSTEM_RAAS	44	15		
WP_PATHWAYS_OF_NUCLEIC_ACID_METABOLISM_AND_INNATE_IMMUNE_SENSING	16		Rejected!	
WP_NUCLEOTIDE_EXCISION_REPAIR	44	34		
WP_CHOLESTEROL_BIOSYNTHESIS_WITH_SKELETAL_DYSPLASIAS	7		Rejected!	
WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE	15		Rejected!	
WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS	21	20		
WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX	30	18		
WP_OSTEOBLAST_DIFFERENTIATION	119	21		
WP_CHOLESTEROL_METABOLISM_INCLUDES_BOTH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS	47	34		
WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION	40		Rejected!	
WP_PURINERGIC_SIGNALING	34		Rejected!	
WP_GENES_INVOLVED_IN_MALE_INFERTILITY	155	56		
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	76	45		
WP_EICOSANOID_METABOLISM_VIA_LIPO_OXYGENASES_LOX	29	15		
WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION	29	15		
WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	79	26		
WP_BASE_EXCISION_REPAIR	31	19		
WP_FGF23_SIGNALLING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS	22		Rejected!	
WP_SPHINGOLIPID_METABOLISM_GENERAL_OVERVIEW	24		Rejected!	
WP_NEPHROTIC_SYNDROME	45	22		
WP_PROTEOGLYCAN_BIOSYNTHESIS	19		Rejected!	
WP_GASTRIN_SIGNALING_PATHWAY	114	66		
WP_SARSCOV2_AND_ANGIOTENSINCONVERTING_ENZYME_2_RECEPTOR_MOLECULAR_MECHANISMS	7		Rejected!	
WP_COVID19_THROMBOSIS_AND_ANTICOAGULATION	7		Rejected!	
WP_SOMITOGENESIS_IN_THE_CONTEXT_OF_SPONDYLOCOSTAL_DYSOSTOSIS	9		Rejected!	
WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA	33	18		
WP_AUTOSOMAL_RECESSIVE_OSTEOPETROSIS_PATHWAYS	13		Rejected!	
WP_MED_AND_PSEUDOACHONDROPLASIA_GENES	6		Rejected!	
WP_PURINE_METABOLISM	13		Rejected!	
WP_ACTIVATION_OF_NLRP3_INFLAMMASOME_BY_SARSCOV2	7		Rejected!	
WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALLING_BY_CNV	34		Rejected!	
WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX	21		Rejected!	
WP_THE_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_THAT_CONTRIBUTE_TO_A_RANGE_OF_LMNA_LAMINOPATHIES	60	24		
WP_UNFOLDED_PROTEIN_RESPONSE	25		Rejected!	
